132.311;+38.053;159.418;+76.534;    2616;10 33 25;+76 47 38;C;    4.4;    5.3;  1.2;   17.1; 7-12
134.112;+39.772;159.405;+74.316;    2617;10 33 37;+74 34 34;P;    2.2;    2.3;  1.0;    8.3; 8-12
143.241;+46.929;159.361;+64.568;    2618;10 34 02;+64 49 39;P;    3.2;    3.4;  1.1;   11.8; 9-13
138.660;+43.675;159.442;+69.145;    2619;10 34 09;+69 24 18;P;    1.6;    2.5;  1.6;    6.3; 8-13
146.289;+48.972;159.588;+61.682;    2620;10 35 03;+61 56 31;C;    1.7;    2.1;  1.2;    5.7; 9-13
151.420;+51.753;159.637;+57.389;    2621;10 35 22;+57 38 57;P;    2.9;    4.8;  1.6;    5.6;10-14
133.444;+39.336;159.872;+74.980;    2622;10 35 27;+75 14 24;C;    8.6;    9.4;  1.2;   30.2; 8-12
142.297;+46.521;159.743;+65.315;    2623;10 35 33;+65 34 32;C;    3.6;    4.7;  1.4;   12.2; 9-13
143.315;+47.230;159.779;+64.322;    2624;10 35 44;+64 34 57;P;    1.8;    2.5;  1.4;    6.5; 9-13
146.129;+49.017;159.807;+61.729;    2625;10 35 56;+61 59 24;C;    1.5;    3.0;  2.0;    5.1; 9-13
149.918;+51.134;159.830;+58.506;    2626;10 36 07;+58 46 01;P;    3.7;    4.9;  1.4;    6.7;10-14
138.945;+44.167;159.946;+68.644;    2627;10 36 13;+68 54 16;P;    5.0;    5.9;  1.2;   18.6; 8-13
127.499;+33.123;160.598;+82.823;    2628;10 36 44;+83 05 03;P;    1.7;    2.0;  1.2;    8.7; 7-11
147.504;+50.005;160.095;+60.405;    2629;10 37 08;+60 39 59;P;    2.2;    2.8;  1.3;    5.9; 9-13
140.233;+45.283;160.171;+67.204;    2630;10 37 12;+67 27 53;P;    6.0;    7.7;  1.3;   20.1; 9-13
133.300;+39.444;160.465;+74.964;    2631;10 37 52;+75 13 32;C;    1.6;    1.8;  1.1;    5.8; 8-12
146.035;+49.272;160.290;+61.603;    2632;10 37 53;+61 51 51;P;    1.8;    2.0;  1.1;    5.6; 9-13
132.652;+38.824;160.527;+75.762;    2633;10 38 02;+76 01 26;P;    2.7;    3.5;  1.2;   10.1; 7-12
136.786;+42.661;160.466;+70.811;    2634;10 38 12;+71 04 21;P;    2.5;    2.9;  1.2;    9.3; 8-12
143.809;+47.954;160.425;+63.577;    2635;10 38 22;+63 50 19;P;    5.0;    8.6;  2.0;   17.3; 9-13
126.007;+31.380;161.343;+84.973;    2636;10 38 28;+85 14 08;P;    1.0;    2.1;  2.0;    5.9; 6-11
141.752;+46.583;160.492;+65.533;    2637;10 38 34;+65 47 42;C;    4.9;    7.2;  1.6;   18.6; 9-13
139.423;+44.937;160.661;+67.845;    2638;10 39 09;+68 06 26;P;    9.1;   11.0;  1.3;   31.9; 9-13
142.834;+47.461;160.688;+64.389;    2639;10 39 24;+64 39 05;P;    2.1;    3.3;  1.6;    7.6; 9-13
134.458;+40.788;160.967;+73.360;    2640;10 40 03;+73 37 22;C;    5.3;    5.6;  1.1;   17.6; 8-12
142.578;+47.457;160.969;+64.513;    2641;10 40 32;+64 46 33;P;    1.4;    1.7;  1.2;    5.0; 9-13
140.855;+46.302;161.121;+66.162;    2642;10 41 05;+66 25 28;P;    1.6;    1.7;  1.0;    5.9; 9-13
139.831;+45.573;161.214;+67.180;    2643;10 41 25;+67 26 35;P;    3.5;    4.0;  1.1;   11.8; 9-13
133.805;+40.383;161.472;+73.985;    2644;10 42 03;+74 14 53;P;    1.5;    1.8;  1.2;    7.0; 8-12
133.513;+40.102;161.496;+74.344;    2645;10 42 07;+74 36 26;P;    2.9;    3.7;  1.5;   12.8; 8-12
134.295;+40.901;161.549;+73.348;    2646;10 42 25;+73 36 41;C;    4.2;    5.1;  1.3;   14.2; 8-12
145.651;+49.779;161.420;+61.435;    2647;10 42 27;+61 41 55;P;    4.3;    6.1;  1.5;   14.2; 9-13
125.377;+30.708;162.563;+85.830;    2648;10 42 43;+86 05 38;P;    1.4;    1.7;  1.3;    7.2; 6-11
150.871;+52.771;161.489;+57.008;    2649;10 42 50;+57 16 17;P;    3.1;    3.6;  1.2;    7.5;10-13
150.082;+52.372;161.500;+57.632;    2650;10 42 52;+57 53 44;P;    2.7;    4.2;  1.6;    7.0;10-13
139.607;+45.642;161.635;+67.232;    2651;10 43 07;+67 29 44;P;    2.2;    3.1;  1.4;    7.8; 9-13
135.878;+42.532;161.806;+71.335;    2652;10 43 36;+71 35 56;P;    3.5;    4.0;  1.1;   12.6; 8-12
151.016;+52.983;161.682;+56.805;    2653;10 43 37;+57 04 08;P;    2.4;    2.5;  1.0;    5.7;10-13
140.951;+46.788;161.806;+65.758;    2654;10 43 52;+66 01 17;P;    4.6;    5.8;  1.3;   16.6; 9-13
130.331;+36.916;162.107;+78.384;    2655;10 44 08;+78 38 52;P;    2.4;    3.9;  1.8;   10.1; 7-12
134.148;+41.019;162.107;+73.322;    2656;10 44 41;+73 35 09;P;    2.7;    2.4;  0.9;    8.7; 8-12
128.237;+34.480;162.397;+81.354;    2657;10 44 42;+81 37 07;P;    3.9;    4.6;  1.2;   15.1; 7-11
136.729;+43.450;162.074;+70.229;    2658;10 44 45;+70 29 37;P;    3.1;    4.4;  1.5;   12.4; 8-12
126.440;+32.205;162.731;+84.080;    2659;10 44 58;+84 20 40;P;    1.5;    2.0;  1.4;    7.0; 6-11
141.755;+47.678;162.267;+64.732;    2660;10 45 46;+64 59 46;P;    2.1;    2.4;  1.1;    8.2; 9-13
134.248;+41.257;162.394;+73.086;    2661;10 45 52;+73 21 01;P;    1.8;    1.9;  1.1;    5.9; 8-12
138.162;+44.856;162.336;+68.491;    2662;10 45 54;+68 45 19;P;    1.4;    1.5;  1.0;    6.4; 8-12
135.124;+42.137;162.428;+71.989;    2663;10 46 05;+72 15 14;P;    2.5;    2.2;  0.9;    5.4; 8-12
135.578;+42.575;162.432;+71.438;    2664;10 46 08;+71 42 09;P;    2.7;    3.2;  1.2;    8.4; 8-12
129.416;+36.016;162.648;+79.542;    2665;10 46 09;+79 48 25;P;    1.2;    1.2;  1.0;    5.1; 7-11
142.311;+48.173;162.402;+64.115;    2666;10 46 20;+64 22 48;P;    3.8;    4.0;  1.0;   11.8; 9-13
138.839;+45.544;162.533;+67.656;    2667;10 46 44;+67 55 16;P;    2.6;    3.2;  1.3;   11.8; 9-12
145.745;+50.647;162.614;+60.784;    2668;10 47 17;+61 02 56;P;    4.3;    5.6;  1.3;   12.1; 9-13
129.572;+36.312;162.963;+79.226;    2669;10 47 30;+79 29 27;P;    7.2;    8.6;  1.3;   29.7; 7-11
136.844;+43.931;162.759;+69.802;    2670;10 47 33;+70 04 01;P;    1.3;    2.2;  1.7;    5.2; 8-12
136.891;+44.067;162.927;+69.674;    2671;10 48 14;+69 56 23;P;    3.2;    3.2;  1.0;   12.8; 8-12
148.301;+52.349;162.841;+58.457;    2672;10 48 15;+58 43 20;P;    2.3;    2.9;  1.2;    5.7;10-13
140.324;+47.010;162.949;+65.875;    2673;10 48 29;+66 08 24;P;    4.4;    5.4;  1.3;   16.0; 9-13
146.565;+51.372;162.919;+59.906;    2674;10 48 32;+60 10 19;P;    3.3;    5.0;  1.6;    7.7;10-13
134.874;+42.273;163.172;+71.992;    2675;10 49 06;+72 15 29;P;   24.3;   27.7;  1.2;   49.9; 8-12
144.751;+50.366;163.143;+61.427;    2676;10 49 24;+61 41 35;P;   11.1;   14.8;  1.5;   28.0; 9-13
133.339;+40.770;163.331;+73.884;    2677;10 49 37;+74 09 01;P;    2.1;    2.1;  1.0;    8.5; 8-12
126.932;+33.097;163.740;+83.103;    2678;10 49 40;+83 22 09;P;    2.5;    2.6;  1.0;   12.4; 6-11
146.998;+51.855;163.226;+59.376;    2679;10 49 47;+59 38 32;P;    5.6;    7.6;  1.4;   12.7;10-13
125.354;+30.912;164.201;+85.664;    2680;10 49 54;+85 55 52;P;    2.8;    2.9;  1.0;   14.4; 6-11
147.497;+52.204;163.294;+58.913;    2681;10 50 04;+59 10 43;P;    2.1;    3.0;  1.4;    5.4;10-13
141.167;+47.952;163.386;+64.789;    2682;10 50 17;+65 03 19;P;    4.2;    5.6;  1.3;   15.5; 9-13
134.824;+42.455;163.614;+71.868;    2683;10 50 54;+72 08 03;P;    4.4;    4.9;  1.0;    9.2; 8-12
127.368;+33.767;164.014;+82.341;    2684;10 51 05;+82 36 28;P;    6.0;    6.3;  1.1;   20.6; 7-11
148.849;+53.221;163.610;+57.618;    2685;10 51 22;+57 53 04;P;    3.1;    4.3;  1.3;    8.0;10-13
125.711;+31.485;164.438;+85.015;    2686;10 51 30;+85 16 57;P;    1.4;    2.6;  1.9;    7.0; 6-11
131.890;+39.431;163.903;+75.616;    2687;10 51 48;+75 52 57;P;    2.1;    2.1;  1.0;    7.8; 8-12
131.277;+38.783;164.057;+76.419;    2688;10 52 21;+76 41 08;P;    1.8;    2.2;  1.3;    5.7; 7-12
135.613;+43.468;164.025;+70.709;    2689;10 52 38;+70 58 34;P;    1.7;    2.1;  1.2;    6.6; 8-12
142.977;+49.713;163.985;+62.679;    2690;10 52 46;+62 56 46;P;    5.1;    6.0;  1.2;   15.6; 9-13
143.126;+49.849;164.026;+62.514;    2691;10 52 56;+62 46 50;P;    5.8;    7.1;  1.3;   17.8; 9-13
131.901;+39.574;164.195;+75.492;    2692;10 53 00;+75 45 33;C;    2.1;    2.5;  1.2;    7.5; 8-12
137.863;+45.647;164.114;+68.004;    2693;10 53 07;+68 16 17;P;    2.6;    3.4;  1.4;   10.4; 9-12
147.052;+52.649;164.273;+58.791;    2694;10 54 01;+59 03 32;P;    3.9;    4.0;  1.0;    9.3;10-13
141.924;+49.157;164.317;+63.548;    2695;10 54 05;+63 48 57;P;    2.7;    3.1;  1.2;    9.5; 9-13
127.572;+34.252;164.762;+81.838;    2696;10 54 20;+82 06 20;P;    1.4;    2.0;  1.5;    5.7; 7-11
142.616;+49.778;164.461;+62.785;    2697;10 54 41;+63 03 09;P;    1.6;    1.7;  1.1;    5.1; 9-13
135.428;+43.579;164.551;+70.698;    2698;10 54 46;+70 57 56;C;    1.4;    2.0;  1.4;    5.6; 8-12
149.265;+54.159;164.549;+56.792;    2699;10 55 10;+57 03 34;C;    6.5;   13.5;  2.0;   14.9;10-13
148.553;+53.773;164.576;+57.361;    2700;10 55 16;+57 37 44;P;    2.2;    1.8;  0.8;    5.3;10-13
146.891;+52.825;164.645;+58.734;    2701;10 55 31;+59 00 06;P;    3.3;    3.9;  1.2;    7.7;10-13
139.360;+47.338;164.703;+66.037;    2702;10 55 34;+66 18 19;P;    2.4;    2.8;  1.1;   10.8; 9-12
133.492;+41.697;164.855;+73.056;    2703;10 55 52;+73 19 28;P;    2.1;    2.1;  1.0;    6.9; 8-12
148.527;+53.942;164.820;+57.253;    2704;10 56 15;+57 31 17;C;    9.8;   11.7;  1.3;   23.8;10-13
148.203;+53.766;164.838;+57.513;    2705;10 56 19;+57 46 52;P;    2.5;    4.9;  2.0;    6.5;10-13
147.896;+53.609;164.872;+57.753;    2706;10 56 27;+58 01 15;P;    2.4;    3.2;  1.3;    6.3;10-13
148.917;+54.261;164.942;+56.867;    2707;10 56 45;+57 08 06;C;    2.6;    3.7;  1.5;    6.0;10-13
132.588;+40.839;165.180;+74.147;    2708;10 57 07;+74 24 55;P;    9.9;   10.6;  1.1;   31.4; 8-12
129.147;+36.682;165.547;+79.093;    2709;10 58 07;+79 21 42;P;    5.3;    6.7;  1.4;   23.6; 7-11
146.985;+53.383;165.308;+58.292;    2710;10 58 12;+58 33 40;P;    2.1;    3.8;  1.7;    5.4;10-13
147.936;+53.976;165.321;+57.475;    2711;10 58 16;+57 44 36;P;    2.0;    2.5;  1.3;    5.2;10-13
133.767;+42.320;165.453;+72.425;    2712;10 58 20;+72 41 37;P;   12.8;   14.1;  1.2;   38.6; 8-12
133.970;+42.561;165.482;+72.141;    2713;10 58 28;+72 24 37;P;    2.0;    2.0;  1.0;    6.7; 8-12
142.161;+50.145;165.468;+62.694;    2714;10 58 45;+62 57 47;P;    8.4;    9.9;  1.2;   28.9; 9-13
138.182;+46.868;165.579;+66.898;    2715;10 59 05;+67 10 03;P;    1.2;    1.1;  0.9;    5.2; 9-12
138.315;+47.005;165.603;+66.735;    2716;10 59 11;+67 00 13;P;    2.7;    3.1;  1.1;   11.9; 9-12
142.355;+50.428;165.652;+62.397;    2717;10 59 30;+62 39 58;P;    2.8;    4.0;  1.4;    8.3; 9-12
137.197;+46.042;165.737;+67.965;    2718;10 59 41;+68 14 05;P;    1.3;    2.9;  2.2;    5.8; 9-12
126.408;+32.930;166.296;+83.466;    2719;11 00 10;+83 44 08;P;    6.6;    7.5;  1.3;   29.8; 6-11
127.296;+34.268;166.227;+81.936;    2720;11 00 22;+82 12 22;P;    1.5;    1.6;  1.1;    6.0; 7-11
135.723;+44.691;165.926;+69.666;    2721;11 00 23;+69 56 09;P;    1.5;    1.3;  0.9;    6.9; 8-12
139.043;+47.865;165.905;+65.751;    2722;11 00 26;+66 01 12;P;    1.6;    1.6;  1.0;    6.1; 9-12
130.395;+38.551;166.056;+76.981;    2723;11 00 27;+77 15 02;P;   35.9;   46.0;  1.3;   60.6; 7-11
131.815;+40.367;166.086;+74.860;    2724;11 00 45;+75 07 47;P;    2.5;    2.4;  1.0;    9.1; 8-12
130.825;+39.136;166.118;+76.308;    2725;11 00 46;+76 34 38;P;    2.6;    3.7;  1.4;    7.8; 7-11
140.334;+49.078;166.039;+64.267;    2726;11 01 01;+64 32 12;P;    2.1;    2.3;  1.1;    8.0; 9-12
144.695;+52.450;166.068;+59.913;    2727;11 01 14;+60 10 57;C;    2.8;    3.9;  1.5;    6.8;10-13
141.351;+50.011;166.168;+63.126;    2728;11 01 34;+63 23 44;P;    1.9;    2.6;  1.4;    6.1; 9-12
138.353;+47.460;166.231;+66.353;    2729;11 01 44;+66 37 21;P;    1.4;    1.2;  0.8;    5.8; 9-12
127.733;+35.020;166.548;+81.105;    2730;11 01 53;+81 22 30;P;    2.0;    3.2;  1.7;    8.6; 7-11
144.614;+52.596;166.332;+59.835;    2731;11 02 18;+60 06 17;C;    2.3;    3.0;  1.4;    6.5;10-13
144.759;+52.712;166.352;+59.689;    2732;11 02 23;+59 57 34;C;    1.8;    2.2;  1.2;    5.1;10-13
128.320;+35.921;166.652;+80.085;    2733;11 02 30;+80 21 19;P;    1.5;    2.1;  1.4;    7.1; 7-11
144.158;+52.343;166.425;+60.208;    2734;11 02 40;+60 28 41;P;    2.4;    3.2;  1.4;    6.6;10-13
140.399;+49.504;166.556;+63.904;    2735;11 03 07;+64 10 26;P;    1.9;    2.8;  1.5;    6.1; 9-12
138.084;+47.461;166.598;+66.459;    2736;11 03 13;+66 43 45;P;    2.2;    2.3;  1.1;    8.3; 9-12
142.825;+51.572;166.707;+61.326;    2737;11 03 47;+61 35 46;P;    2.1;    1.9;  0.9;    6.0;10-12
131.573;+40.480;166.913;+74.859;    2738;11 04 07;+75 07 45;P;    2.8;    3.2;  1.1;    9.8; 8-12
129.783;+38.140;167.001;+77.578;    2739;11 04 15;+77 50 56;P;    1.8;    2.1;  1.2;    6.3; 7-11
138.645;+48.164;166.856;+65.668;    2740;11 04 17;+65 56 20;P;    2.5;    2.8;  1.1;    9.0; 9-12
142.338;+51.332;166.887;+61.703;    2741;11 04 30;+61 58 25;P;    6.5;    7.4;  1.2;   16.8; 9-12
137.825;+47.475;166.978;+66.549;    2742;11 04 45;+66 49 10;P;    5.4;    5.7;  1.0;   19.8; 9-12
143.885;+52.551;166.950;+60.156;    2743;11 04 47;+60 25 35;P;    2.2;    2.5;  1.2;    6.1;10-12
126.747;+33.738;167.349;+82.619;    2744;11 04 50;+82 53 23;P;    1.2;    1.6;  1.2;    5.1; 7-11
132.733;+42.052;167.144;+73.063;    2745;11 05 10;+73 20 02;P;    3.6;    4.0;  1.1;   13.8; 8-12
134.010;+43.566;167.147;+71.282;    2746;11 05 16;+71 33 11;P;    2.2;    2.2;  1.0;    8.0; 8-12
127.480;+34.905;167.382;+81.304;    2747;11 05 17;+81 34 30;P;    1.8;    3.5;  2.0;    8.0; 7-11
137.513;+47.282;167.137;+66.827;    2748;11 05 23;+67 05 54;C;    2.3;    2.7;  1.2;    9.0; 9-12
139.223;+48.889;167.132;+64.856;    2749;11 05 25;+65 07 36;P;    6.8;    8.3;  1.3;   20.3; 9-12
128.966;+37.124;167.343;+78.780;    2750;11 05 31;+79 03 04;P;    1.5;    2.2;  1.6;    6.5; 7-11
141.663;+51.015;167.179;+62.214;    2751;11 05 40;+62 29 05;P;    1.9;    2.9;  1.6;    5.4; 9-12
140.389;+50.059;167.322;+63.465;    2752;11 06 13;+63 44 11;C;    1.5;    1.6;  1.1;    5.2; 9-12
142.110;+51.509;167.353;+61.652;    2753;11 06 23;+61 55 24;P;    2.0;    2.2;  1.0;    5.8; 9-12
135.628;+45.544;167.429;+68.995;    2754;11 06 30;+69 15 58;P;    2.0;    2.9;  1.4;    9.9; 8-12
136.680;+46.686;167.484;+67.640;    2755;11 06 46;+67 54 42;P;    2.8;    2.9;  1.1;   11.8; 9-12
136.300;+46.309;167.509;+68.099;    2756;11 06 51;+68 22 13;P;    6.5;    6.9;  1.1;   25.7; 9-12
137.133;+47.258;167.645;+66.993;    2757;11 07 26;+67 15 52;P;    2.0;    2.1;  1.0;    8.8; 9-12
141.924;+51.690;167.778;+61.580;    2758;11 08 06;+61 51 05;P;    1.8;    1.9;  1.1;    5.2; 9-12
142.711;+52.321;167.787;+60.784;    2759;11 08 09;+61 03 20;P;    3.4;    3.6;  1.0;    9.8;10-12
131.644;+41.117;167.948;+74.282;    2760;11 08 22;+74 33 15;P;    1.4;    1.4;  1.0;    5.3; 8-11
130.129;+39.091;168.020;+76.616;    2761;11 08 30;+76 53 17;P;    2.8;    6.6;  2.6;    7.2; 7-11
138.828;+49.090;167.903;+64.843;    2762;11 08 32;+65 06 53;C;   14.9;   21.8;  1.9;   41.0; 9-12
128.317;+36.522;168.273;+79.556;    2763;11 09 14;+79 49 42;P;    2.4;    2.8;  1.2;   11.6; 7-11
138.736;+49.200;168.166;+64.787;    2764;11 09 36;+65 03 34;C;    3.5;    2.5;  0.6;    9.5; 9-12
139.913;+50.377;168.291;+63.388;    2765;11 10 08;+63 39 35;P;    1.4;    1.5;  1.0;    5.3; 9-12
129.841;+38.876;168.430;+76.912;    2766;11 10 09;+77 11 02;P;    6.3;    7.6;  1.2;   16.6; 7-11
136.187;+46.761;168.338;+67.763;    2767;11 10 13;+68 02 05;P;    1.4;    1.2;  0.8;    6.0; 9-12
133.062;+43.227;168.456;+71.930;    2768;11 10 33;+72 12 08;P;    3.7;    3.8;  1.0;   14.7; 8-12
136.263;+47.004;168.567;+67.530;    2769;11 11 09;+67 48 07;P;    1.5;    1.8;  1.2;    6.8; 9-12
140.233;+50.862;168.548;+62.874;    2770;11 11 11;+63 08 48;P;    1.4;    1.7;  1.2;    5.3; 9-12
131.696;+41.599;168.688;+73.844;    2771;11 11 24;+74 06 58;P;    3.7;    4.6;  1.3;   12.4; 8-11
144.682;+54.447;168.588;+58.389;    2772;11 11 25;+58 39 40;P;    5.0;    5.7;  1.1;   12.8;10-12
125.649;+32.323;169.094;+84.295;    2773;11 11 32;+84 34 05;P;    1.3;    1.9;  1.5;    6.7; 6-11
140.676;+51.344;168.666;+62.321;    2774;11 11 40;+62 35 36;P;    1.3;    1.6;  1.2;    5.1; 9-12
131.146;+40.903;168.780;+74.653;    2775;11 11 44;+74 55 31;P;    1.7;    3.4;  2.0;    6.4; 8-11
143.499;+53.676;168.711;+59.424;    2776;11 11 54;+59 41 49;C;    2.8;    5.1;  1.7;    6.6;10-12
125.995;+32.967;169.190;+83.588;    2777;11 12 12;+83 51 40;P;    6.4;    9.7;  1.9;   26.2; 6-11
140.888;+51.658;168.829;+61.989;    2778;11 12 20;+62 15 42;C;    3.6;    4.1;  1.2;   12.8; 9-12
140.116;+51.016;168.874;+62.791;    2779;11 12 30;+63 03 51;P;    3.4;    3.7;  1.1;   12.4; 9-12
129.656;+38.889;169.023;+76.968;    2780;11 12 34;+77 14 26;P;    4.7;    5.4;  1.1;   14.6; 7-11
138.157;+49.214;168.922;+64.988;    2781;11 12 39;+65 15 37;P;    2.0;    3.4;  1.8;    5.8; 9-12
142.195;+52.829;168.927;+60.571;    2782;11 12 45;+60 50 37;P;    4.6;    5.8;  1.3;   11.1;10-12
132.395;+42.735;169.042;+72.599;    2783;11 12 54;+72 52 20;P;    4.2;    4.5;  1.0;   15.9; 8-11
141.663;+52.462;169.011;+61.058;    2784;11 13 05;+61 19 50;P;   18.0;   21.2;  1.2;   42.4;10-12
143.368;+53.854;169.046;+59.332;    2785;11 13 15;+59 36 16;C;   17.5;   20.2;  1.2;   41.1;10-12
138.741;+49.951;169.141;+64.165;    2786;11 13 33;+64 26 16;P;    2.1;    2.6;  1.3;    6.7; 9-12
133.875;+44.706;169.197;+70.357;    2787;11 13 37;+70 37 48;P;    1.6;    1.9;  1.2;    6.1; 8-12
139.765;+50.933;169.168;+62.986;    2788;11 13 41;+63 15 31;P;    2.6;    2.9;  1.1;    9.1; 9-12
134.064;+44.980;169.261;+70.053;    2789;11 13 53;+70 19 33;P;    2.1;    2.5;  1.2;    9.3; 8-12
125.158;+31.576;169.827;+85.147;    2790;11 14 13;+85 25 15;P;    1.3;    1.4;  1.0;    5.8; 6-11
128.314;+37.021;169.502;+79.112;    2791;11 14 20;+79 23 08;P;    1.8;    2.5;  1.4;    8.8; 7-11
144.618;+55.021;169.322;+57.964;    2792;11 14 23;+58 14 13;C;    2.6;    3.7;  1.4;    6.9;10-12
127.563;+35.820;169.599;+80.457;    2793;11 14 34;+80 43 48;C;    1.6;    1.9;  1.3;    6.6; 7-11
129.823;+39.420;169.581;+76.436;    2794;11 14 53;+76 42 35;P;    3.1;    3.5;  1.1;   11.0; 7-11
138.682;+50.220;169.552;+63.962;    2795;11 15 13;+64 14 06;P;    4.9;    6.0;  1.3;   17.4; 9-12
127.334;+35.518;169.834;+80.809;    2796;11 15 29;+81 04 58;P;    7.4;    8.2;  1.2;   27.9; 7-11
140.464;+51.946;169.638;+61.905;    2797;11 15 36;+62 10 41;P;    6.3;    7.5;  1.2;   21.8; 9-12
127.564;+35.947;169.928;+80.341;    2798;11 15 56;+80 36 54;C;    2.2;    3.0;  1.4;    9.1; 7-11
139.071;+50.876;169.900;+63.278;    2799;11 16 38;+63 33 05;P;    1.8;    2.4;  1.3;    7.8; 9-12
131.248;+41.783;170.060;+73.840;    2800;11 16 59;+74 06 50;P;    1.7;    1.3;  0.7;    5.3; 8-11
140.118;+51.938;170.002;+62.032;    2801;11 17 04;+62 18 20;P;    2.0;    2.5;  1.3;    6.9; 9-12
133.649;+45.047;170.108;+70.140;    2802;11 17 19;+70 24 49;P;    1.4;    1.7;  1.3;    6.3; 8-12
133.770;+45.203;170.111;+69.963;    2803;11 17 20;+70 14 11;P;    1.4;    1.3;  0.9;    6.5; 8-12
134.576;+46.220;170.144;+68.800;    2804;11 17 30;+69 04 26;P;    1.2;    1.2;  1.0;    5.6; 9-12
137.856;+49.872;170.145;+64.541;    2805;11 17 36;+64 48 54;P;    1.7;    1.9;  1.0;    5.4; 9-12
130.811;+41.275;170.272;+74.442;    2806;11 17 49;+74 42 57;P;    1.7;    1.8;  1.0;    5.7; 8-11
126.499;+34.279;170.537;+82.221;    2807;11 18 09;+82 29 42;P;    1.8;    2.5;  1.4;    8.1; 7-11
135.261;+47.184;170.343;+67.730;    2808;11 18 20;+68 00 16;P;    1.3;    1.7;  1.3;    6.1; 9-12
138.605;+50.895;170.474;+63.421;    2809;11 18 57;+63 41 43;P;    2.2;    3.6;  1.8;   10.5; 9-12
128.867;+38.435;170.610;+77.649;    2810;11 19 00;+77 55 22;C;    1.8;    2.0;  1.1;    6.2; 7-11
132.544;+44.095;170.833;+71.352;    2811;11 20 13;+71 37 36;P;    6.0;    6.4;  1.1;   23.2; 8-11
128.858;+38.582;170.930;+77.519;    2812;11 20 19;+77 47 36;C;    9.7;   12.7;  1.5;   33.2; 7-11
126.043;+33.598;171.098;+82.996;    2813;11 20 19;+83 16 15;P;    1.3;    1.2;  0.9;    6.7; 7-11
130.991;+41.920;170.896;+73.805;    2814;11 20 23;+74 04 47;P;   13.1;   14.0;  1.1;   38.5; 8-11
134.169;+46.263;170.881;+68.900;    2815;11 20 29;+69 10 29;P;    3.3;    3.2;  1.0;   15.0; 9-11
141.340;+53.767;170.867;+60.105;    2816;11 20 35;+60 22 45;P;    2.9;    3.1;  1.1;    9.6;10-12
126.219;+33.965;171.186;+82.602;    2817;11 20 46;+82 52 36;P;    3.0;    3.5;  1.1;   15.2; 7-11
126.690;+34.849;171.156;+81.636;    2818;11 20 49;+81 54 40;C;    1.5;    2.1;  1.4;    6.9; 7-11
137.576;+50.274;170.990;+64.293;    2819;11 21 01;+64 34 05;P;    1.7;    2.1;  1.3;    6.1; 9-12
130.776;+41.721;171.095;+74.055;    2820;11 21 11;+74 19 47;P;    2.4;    2.1;  0.8;    7.2; 8-11
130.660;+41.592;171.171;+74.209;    2821;11 21 29;+74 29 01;P;    3.2;    3.1;  0.9;   10.3; 8-11
129.836;+40.318;171.191;+75.627;    2822;11 21 30;+75 54 05;C;    1.3;    1.7;  1.4;    5.5; 8-11
125.831;+33.336;171.603;+83.307;    2823;11 22 21;+83 34 54;P;    1.5;    1.9;  1.3;    7.0; 6-11
124.165;+29.938;172.068;+86.988;    2824;11 22 22;+87 15 49;C;    1.4;    2.0;  1.4;    8.1; 6-11
133.816;+46.190;171.384;+69.081;    2825;11 22 31;+69 21 21;P;    3.0;    3.7;  1.2;   13.3; 9-11
140.875;+53.819;171.384;+60.215;    2826;11 22 40;+60 29 23;P;    3.7;    4.3;  1.2;   12.7;10-12
140.077;+53.139;171.436;+61.043;    2827;11 22 52;+61 19 05;P;    2.3;    2.5;  1.0;    7.4;10-12
137.330;+50.427;171.480;+64.243;    2828;11 23 00;+64 31 05;P;    2.9;    3.6;  1.2;   10.0; 9-12
132.649;+44.768;171.580;+70.720;    2829;11 23 16;+70 59 41;P;    1.1;    1.2;  1.1;    5.3; 8-11
141.324;+54.446;171.638;+59.547;    2830;11 23 42;+59 49 19;C;    3.2;    4.3;  1.4;    9.9;10-12
129.318;+39.838;171.832;+76.230;    2831;11 24 05;+76 30 18;P;    1.5;    1.5;  1.0;    5.7; 8-11
134.150;+47.060;171.947;+68.205;    2832;11 24 49;+68 28 49;C;    5.9;    6.4;  1.1;   21.4; 9-11
135.079;+48.310;172.044;+66.808;    2833;11 25 14;+67 04 59;P;    5.6;    5.7;  1.0;   17.8; 9-11
136.962;+50.530;172.066;+64.272;    2834;11 25 22;+64 32 51;P;    2.6;    2.8;  1.0;    8.8; 9-12
133.667;+46.539;172.091;+68.819;    2835;11 25 23;+69 05 41;P;    1.4;    1.4;  1.0;    6.4; 9-11
130.420;+41.847;172.165;+74.056;    2836;11 25 32;+74 19 53;P;    2.5;    2.5;  1.0;    7.8; 8-11
141.930;+55.418;172.123;+58.545;    2837;11 25 40;+58 49 13;C;    9.4;   12.2;  1.5;   24.5;10-12
131.782;+44.011;172.256;+71.674;    2838;11 25 59;+71 56 57;P;    1.8;    2.5;  1.4;    7.4; 8-11
137.136;+50.863;172.226;+63.928;    2839;11 26 01;+64 12 14;P;    3.2;    4.1;  1.4;   11.0; 9-12
139.577;+53.388;172.233;+60.992;    2840;11 26 05;+61 16 04;P;    4.5;    5.1;  1.2;   13.0;10-12
125.886;+33.828;172.788;+82.834;    2841;11 27 23;+83 06 35;P;    1.9;    2.2;  1.2;   10.3; 7-11
